track,note,velocity,time,anomaly
1,61,30,150,0
1,69,34,30,0
1,73,36,30,0
1,81,39,30,0
1,81,0,120,0
1,61,0,0,0
1,69,0,0,0
1,73,0,0,0
1,66,30,300,0
1,66,0,55,0
1,66,37,5,0
1,66,0,120,0
1,69,34,0,0
1,69,0,120,0
1,68,37,0,0
1,68,0,120,0
1,66,34,0,0
1,66,0,120,0
1,66,30,150,0
1,71,34,30,0
1,75,36,30,0
1,83,39,30,0
1,83,0,120,0
1,66,0,0,0
1,71,0,0,0
1,75,0,0,0
1,71,30,300,0
1,71,0,55,0
1,71,37,5,0
1,71,0,120,0
1,73,34,0,0
1,73,0,120,0
1,71,37,0,0
1,71,0,120,0
1,69,34,0,0
1,69,0,120,0
1,59,30,150,0
1,68,34,30,0
1,71,36,30,0
1,80,39,30,0
1,80,0,120,0
1,59,0,0,0
1,68,0,0,0
1,71,0,0,0
1,64,30,300,0
1,64,0,55,0
1,64,40,5,0
1,64,0,120,0
1,68,38,0,0
1,68,0,120,0
1,66,40,0,0
1,66,0,120,0
1,64,38,0,0
1,64,0,120,0
1,62,34,180,0
1,69,38,30,0
1,81,44,30,0
1,81,0,120,0
1,69,0,0,0
1,62,0,0,0
1,62,33,300,0
1,62,0,55,0
1,62,40,5,0
1,62,0,120,0
1,66,38,0,0
1,66,0,120,0
1,64,40,0,0
1,64,0,120,0
1,62,38,0,0
1,62,0,120,0
1,61,34,180,0
1,68,38,30,0
1,80,44,30,0
1,80,0,120,0
1,68,0,0,0
1,61,0,0,0
1,61,31,300,0
1,61,0,55,0
1,61,39,5,0
1,61,0,120,0
1,64,36,0,0
1,64,0,120,0
1,63,39,0,0
1,63,0,120,0
1,61,36,0,0
1,61,0,120,0
1,57,39,0,0
1,67,31,360,0
1,67,0,120,0
1,57,0,0,0
1,56,38,0,0
1,68,31,120,0
1,68,0,120,0
1,66,38,0,0
1,66,0,120,0
1,63,31,0,0
1,63,0,120,0
1,56,0,0,0
1,56,37,0,0
1,61,37,0,0
1,61,0,480,0
1,56,0,0,0
1,73,31,0,0
1,64,31,0,0
1,64,0,120,0
1,73,0,0,0
1,64,35,280,0
1,64,0,40,0
1,73,39,0,0
1,73,0,40,0
1,80,52,0,0
1,80,0,90,0
1,76,43,70,0
1,76,0,120,0
1,73,43,40,0
1,73,0,120,0
1,68,46,40,0
1,68,0,120,0
1,64,42,40,0
1,64,0,120,0
1,61,42,40,0
1,61,0,80,0
1,60,35,0,0
1,60,0,40,0
1,68,39,0,0
1,68,0,40,0
1,75,55,0,0
1,75,0,90,0
1,72,48,70,0
1,72,0,120,0
1,68,47,40,0
1,68,0,120,0
1,63,46,40,0
1,63,0,120,0
1,60,39,40,0
1,60,0,120,0
1,56,39,40,0
1,56,0,80,0
1,64,35,0,0
1,64,0,40,0
1,73,39,0,0
1,73,0,40,0
1,80,52,0,0
1,80,0,90,0
1,76,43,70,0
1,76,0,120,0
1,73,43,40,0
1,73,0,120,0
1,68,46,40,0
1,68,0,120,0
1,64,42,40,0
1,64,0,120,0
1,61,42,40,0
1,61,0,120,0
1,60,43,200,0
1,68,43,0,0
1,68,0,120,0
1,60,0,0,0
1,63,40,40,0
1,72,40,0,0
1,72,0,120,0
1,63,0,0,0
1,80,38,40,0
1,68,38,0,0
1,68,0,120,0
1,80,0,0,0
1,64,26,280,0
1,64,0,40,0
1,73,30,0,0
1,73,0,40,0
1,80,40,0,0
1,80,0,90,0
1,76,33,70,0
1,76,0,120,0
1,73,33,40,0
1,73,0,120,0
1,68,35,40,0
1,68,0,120,0
1,64,32,40,0
1,64,0,120,0
1,61,32,40,0
1,61,0,80,0
1,60,26,0,0
1,60,0,40,0
1,68,30,0,0
1,68,0,40,0
1,75,42,0,0
1,75,0,90,0
1,72,37,70,0
1,72,0,120,0
1,68,36,40,0
1,68,0,120,0
1,63,35,40,0
1,63,0,120,0
1,60,30,40,0
1,60,0,120,0
1,56,30,40,0
1,56,0,80,0
1,64,26,0,0
1,64,0,40,0
1,73,30,0,0
1,73,0,40,0
1,80,40,0,0
1,80,0,90,0
1,76,33,70,0
1,76,0,120,0
1,73,33,40,0
1,73,0,120,0
1,68,35,40,0
1,68,0,120,0
1,64,32,40,0
1,64,0,120,0
1,61,32,40,0
1,61,0,120,0
1,60,33,200,0
1,68,33,0,0
1,68,0,120,0
1,60,0,0,0
1,63,30,40,0
1,72,30,0,0
1,72,0,120,0
1,63,0,0,0
1,80,29,40,0
1,68,29,0,0
1,68,0,120,0
1,80,0,0,0
