track,note,velocity,time,anomaly
1,89,5,0,0
1,86,5,0,0
1,84,56,180,0
1,87,56,0,0
1,96,66,0,0
1,96,5,60,0
1,87,5,0,0
1,84,5,0,0
1,99,121,180,0
1,91,102,0,0
1,87,102,0,0
1,87,5,480,0
1,91,5,0,0
1,99,5,0,0
1,96,80,0,0
1,87,68,0,0
1,84,68,0,0
1,84,5,480,0
1,87,5,0,0
1,96,5,0,0
1,99,64,0,0
1,87,55,0,0
1,91,55,0,0
1,91,5,60,0
1,87,5,0,0
1,99,5,0,0
1,85,56,180,0
1,88,56,0,0
1,97,66,0,0
1,97,5,60,0
1,88,5,0,0
1,85,5,0,0
1,90,56,180,0
1,99,66,0,0
1,87,56,0,0
1,87,5,60,0
1,99,5,0,0
1,90,5,0,0
1,89,56,180,0
1,86,56,0,0
1,98,66,0,0
1,98,5,60,0
1,86,5,0,0
1,89,5,0,0
1,101,116,180,0
1,92,98,0,0
1,89,98,0,0
1,89,5,480,0
1,92,5,0,0
1,101,5,0,0
1,98,80,0,0
1,86,68,0,0
1,89,68,0,0
1,89,5,480,0
1,86,5,0,0
1,98,5,0,0
1,92,55,0,0
1,89,55,0,0
1,101,64,0,0
1,101,5,60,0
1,89,5,0,0
1,92,5,0,0
1,86,56,180,0
1,90,56,0,0
1,98,66,0,0
1,98,5,60,0
1,90,5,0,0
1,86,5,0,0
1,92,56,180,0
1,101,66,0,0
1,89,56,0,0
1,89,5,60,0
1,101,5,0,0
1,92,5,0,0
1,91,56,180,0
1,87,56,0,0
1,99,66,0,0
1,99,5,60,0
1,87,5,0,0
1,91,5,0,0
1,103,116,180,0
1,91,98,0,0
1,94,98,0,0
1,94,5,480,0
1,91,5,0,0
1,103,5,0,0
1,99,80,0,0
1,91,68,0,0
1,87,68,0,0
1,94,68,0,0
1,94,5,480,0
1,99,5,0,0
1,91,5,0,0
1,87,5,0,0
1,91,55,0,0
1,103,64,0,0
1,94,55,0,0
1,94,5,60,0
1,103,5,0,0
1,91,5,0,0
1,88,56,180,0
1,94,56,0,0
1,100,66,0,0
1,100,5,60,0
1,94,5,0,0
1,88,5,0,0
1,94,61,180,0
1,90,61,0,0
1,102,72,0,0
1,102,5,60,0
1,90,5,0,0
1,94,5,0,0
1,101,74,180,0
1,94,63,0,0
1,89,63,0,0
1,89,5,60,0
1,94,5,0,0
1,101,5,0,0
1,104,74,180,0
1,94,64,0,0
1,92,64,0,0
1,92,5,60,0
1,94,5,0,0
1,104,5,0,0
