track,note,velocity,time,anomaly
1,89,81,960,0
1,77,70,0,0
1,77,25,480,0
1,89,25,0,0
1,78,73,0,0
1,90,84,0,0
1,90,25,480,0
1,78,25,0,0
1,84,76,0,0
1,96,88,0,0
1,96,25,480,0
1,84,25,0,0
1,87,79,0,0
1,99,92,0,0
1,99,25,480,0
1,87,25,0,0
1,99,94,0,0
1,87,81,0,0
1,87,25,960,0
1,99,25,0,0
1,76,76,0,0
1,88,88,0,0
1,88,25,480,0
1,76,25,0,0
1,89,94,0,0
1,77,81,0,0
1,77,25,480,0
1,89,25,0,0
1,80,76,0,0
1,92,88,0,0
1,92,25,480,0
1,80,25,0,0
1,97,93,0,0
1,85,80,0,0
1,85,25,480,0
1,97,25,0,0
1,85,80,0,0
1,97,93,0,0
1,97,25,960,0
1,85,25,0,0
1,86,81,0,0
1,74,70,0,0
1,74,25,480,0
1,86,25,0,0
1,75,73,0,0
1,87,84,0,0
1,87,25,480,0
1,75,25,0,0
1,78,76,0,0
1,90,88,0,0
1,90,25,480,0
1,78,25,0,0
1,82,79,0,0
1,94,92,0,0
1,94,25,480,0
1,82,25,0,0
1,94,94,0,0
1,82,81,0,0
1,82,25,960,0
1,94,25,0,0
1,72,76,0,0
1,84,88,0,0
1,84,25,480,0
1,72,25,0,0
1,85,94,0,0
1,73,81,0,0
1,73,25,480,0
1,85,25,0,0
1,77,72,0,0
1,89,83,0,0
1,89,25,480,0
1,77,25,0,0
1,92,83,0,0
1,80,72,0,0
1,80,25,480,0
1,92,25,0,0
1,80,69,0,0
1,92,79,0,0
1,77,63,900,0
1,92,25,60,0
1,80,25,0,0
1,89,70,0,0
1,77,25,420,0
1,78,65,0,0
1,89,25,60,0
1,90,73,0,0
1,78,25,420,0
1,84,68,0,0
1,90,25,60,0
1,96,76,0,0
1,84,25,420,0
1,87,70,0,0
1,96,25,60,0
1,99,79,0,0
1,87,25,420,0
1,87,72,0,0
1,99,25,60,0
1,99,81,0,0
1,99,25,960,0
1,87,25,0,0
1,76,68,0,0
1,88,76,0,0
1,88,25,480,0
1,76,25,0,0
1,89,78,0,0
1,77,69,0,0
1,77,25,480,0
1,89,25,0,0
1,80,68,0,0
1,92,76,0,0
1,92,25,480,0
1,80,25,0,0
1,97,80,0,0
1,85,71,0,0
1,85,25,480,0
1,97,25,0,0
1,85,71,0,0
1,97,80,0,0
1,97,25,960,0
1,85,25,0,0
1,86,70,0,0
1,74,63,0,0
1,74,25,480,0
1,86,25,0,0
1,75,65,0,0
1,87,73,0,0
1,87,25,480,0
1,75,25,0,0
1,78,68,0,0
1,90,76,0,0
1,90,25,480,0
1,78,25,0,0
1,82,70,0,0
1,94,79,0,0
1,94,25,480,0
1,82,25,0,0
1,94,81,0,0
1,82,72,0,0
1,82,25,960,0
1,94,25,0,0
1,72,68,0,0
1,84,76,0,0
1,84,25,480,0
1,72,25,0,0
1,85,81,0,0
1,73,72,0,0
1,73,25,480,0
1,85,25,0,0
1,77,64,0,0
1,89,72,0,0
1,89,25,480,0
1,77,25,0,0
1,92,72,0,0
1,80,64,0,0
1,80,25,480,0
1,92,25,0,0
1,80,62,0,0
1,92,69,0,0
1,92,25,960,0
1,80,25,0,0
1,87,78,0,0
1,99,91,0,0
1,99,25,480,0
1,87,25,0,0
1,99,97,0,0
1,87,83,0,0
1,87,25,480,0
1,99,25,0,0
1,84,78,0,0
1,96,91,0,0
1,96,25,480,0
1,84,25,0,0
1,90,93,0,0
1,78,80,0,0
1,78,25,480,0
1,90,25,0,0
1,77,80,0,0
1,89,94,0,0
1,89,25,960,0
1,77,25,0,0
1,89,80,0,0
1,101,94,0,0
1,101,25,480,0
1,89,25,0,0
1,101,100,0,0
1,89,85,0,0
1,89,25,480,0
1,101,25,0,0
1,85,80,0,0
1,97,94,0,0
1,97,25,480,0
1,85,25,0,0
1,94,99,0,0
1,82,84,0,0
1,82,25,480,0
1,94,25,0,0
1,80,82,0,0
1,92,97,0,0
1,92,25,960,0
1,80,25,0,0
1,92,82,0,0
1,104,97,0,0
1,104,25,480,0
1,92,25,0,0
1,104,104,0,0
1,92,89,0,0
1,92,25,480,0
1,104,25,0,0
1,89,85,0,0
1,101,100,0,0
1,101,25,480,0
1,89,25,0,0
1,97,102,0,0
1,85,88,0,0
1,85,25,480,0
1,97,25,0,0
1,82,92,0,0
1,94,108,0,0
1,94,25,960,0
1,82,25,0,0
1,94,80,0,0
1,106,93,0,0
1,106,25,480,0
1,94,25,0,0
1,106,98,0,0
1,94,84,0,0
1,94,25,480,0
1,106,25,0,0
1,90,77,0,0
1,102,90,0,0
1,102,25,480,0
1,90,25,0,0
1,99,94,0,0
1,87,80,0,0
1,87,25,480,0
1,99,25,0,0
1,85,77,0,0
1,97,90,0,0
1,87,69,900,0
1,97,25,60,0
1,85,25,0,0
1,99,74,0,0
1,87,25,420,0
1,87,68,0,0
1,99,25,60,0
1,99,79,0,0
1,87,25,420,0
1,84,64,0,0
1,99,25,60,0
1,96,74,0,0
1,84,25,420,0
1,78,68,0,0
1,96,25,60,0
1,90,78,0,0
1,78,25,420,0
1,77,68,0,0
1,90,25,60,0
1,89,78,0,0
1,89,25,960,0
1,77,25,0,0
1,89,69,0,0
1,101,80,0,0
1,101,25,480,0
1,89,25,0,0
1,101,85,0,0
1,89,73,0,0
1,89,25,480,0
1,101,25,0,0
1,85,70,0,0
1,97,81,0,0
1,97,25,480,0
1,85,25,0,0
1,94,86,0,0
1,82,75,0,0
1,82,25,480,0
1,94,25,0,0
1,80,75,0,0
1,92,87,0,0
1,92,25,960,0
1,80,25,0,0
1,92,75,0,0
1,104,87,0,0
1,104,25,480,0
1,92,25,0,0
1,104,94,0,0
1,92,81,0,0
1,92,25,480,0
1,104,25,0,0
1,89,77,0,0
1,101,91,0,0
1,101,25,480,0
1,89,25,0,0
1,97,92,0,0
1,85,80,0,0
1,85,25,480,0
1,97,25,0,0
1,82,85,0,0
1,94,99,0,0
1,94,25,960,0
1,82,25,0,0
1,94,73,0,0
1,106,85,0,0
1,106,25,480,0
1,94,25,0,0
1,106,89,0,0
1,94,77,0,0
1,94,25,480,0
1,106,25,0,0
1,90,68,0,0
1,102,79,0,0
1,102,25,480,0
1,90,25,0,0
1,99,79,0,0
1,87,68,0,0
1,87,25,480,0
