track,note,velocity,time,anomaly
1,63,0,0,0
1,61,60,0,0
1,73,52,240,0
1,65,45,0,0
1,65,0,240,0
1,73,0,0,0
1,61,0,0,0
1,64,67,0,0
1,73,45,240,0
1,78,54,0,0
1,78,0,240,0
1,73,0,0,0
1,64,0,0,0
1,63,63,0,0
1,75,57,240,0
1,66,50,0,0
1,66,0,240,0
1,75,0,0,0
1,63,0,0,0
1,64,68,0,0
1,73,46,240,0
1,78,55,0,0
1,78,0,240,0
1,73,0,0,0
1,64,0,0,0
1,63,64,0,0
1,75,55,240,0
1,66,46,0,0
1,66,0,240,0
1,75,0,0,0
1,63,0,0,0
1,80,71,0,0
1,80,0,60,0
1,78,59,60,0
1,78,0,60,0
1,74,65,60,0
1,74,0,60,0
1,73,57,60,0
1,73,0,60,0
1,71,62,60,0
1,71,0,120,0
1,56,59,360,0
1,56,0,60,0
1,54,48,60,0
1,54,0,60,0
1,50,55,60,0
1,50,0,60,0
1,49,49,60,0
1,49,0,60,0
1,47,60,60,0
1,47,0,120,0
1,54,57,840,0
1,56,57,0,0
1,56,0,720,0
1,54,0,0,0
1,53,65,0,0
1,56,65,0,0
1,61,65,0,0
1,61,0,180,0
1,56,0,0,0
1,53,0,0,0
1,54,71,60,0
1,61,71,0,0
1,66,71,0,0
1,66,0,240,0
1,61,0,0,0
1,54,0,0,0
1,70,63,240,0
1,70,0,60,0
1,68,56,60,0
1,68,0,60,0
1,66,58,60,0
1,66,0,60,0
1,65,53,60,0
1,65,0,60,0
1,63,60,60,0
1,63,0,240,0
1,65,51,0,0
1,65,0,240,0
1,53,62,0,0
1,62,54,240,0
1,58,54,0,0
1,58,0,240,0
1,62,0,0,0
1,53,0,0,0
1,54,62,0,0
1,63,54,240,0
1,58,54,0,0
1,58,0,240,0
1,63,0,0,0
1,54,0,0,0
1,53,56,0,0
1,65,37,120,0
1,65,0,120,0
1,59,44,0,0
1,59,0,120,0
1,63,40,0,0
1,63,0,120,0
1,53,0,0,0
1,54,51,0,0
1,66,44,120,0
1,66,0,120,0
1,58,47,0,0
1,58,0,120,0
1,63,44,0,0
1,63,0,120,0
1,54,0,0,0
1,59,58,0,0
1,71,45,120,0
1,71,0,120,0
1,63,51,0,0
1,63,0,120,0
1,68,44,0,0
1,68,0,120,0
1,59,0,0,0
1,58,55,0,0
1,70,38,120,0
1,70,0,120,0
1,63,43,0,0
1,63,0,120,0
1,66,37,0,0
1,66,0,120,0
1,58,0,0,0
1,70,58,0,0
1,70,0,60,0
1,68,52,60,0
1,68,0,60,0
1,66,55,60,0
1,66,0,60,0
1,65,48,60,0
1,65,0,60,0
1,63,60,60,0
1,63,0,240,0
1,65,51,0,0
1,65,0,240,0
1,53,62,0,0
1,62,54,240,0
1,58,54,0,0
1,58,0,240,0
1,62,0,0,0
1,53,0,0,0
1,54,62,0,0
1,63,54,240,0
1,58,54,0,0
1,58,0,240,0
1,63,0,0,0
1,54,0,0,0
1,53,56,0,0
1,65,37,120,0
1,65,0,120,0
1,59,44,0,0
1,59,0,120,0
1,63,40,0,0
1,63,0,120,0
1,53,0,0,0
1,54,51,0,0
1,66,44,120,0
1,66,0,120,0
1,58,47,0,0
1,58,0,120,0
1,63,44,0,0
1,63,0,120,0
1,54,0,0,0
1,59,58,0,0
1,71,45,120,0
1,71,0,120,0
1,63,51,0,0
1,63,0,120,0
1,68,44,0,0
1,68,0,120,0
1,59,0,0,0
1,58,55,0,0
1,70,38,120,0
1,70,0,120,0
1,63,43,0,0
1,63,0,120,0
1,66,37,0,0
1,66,0,120,0
1,58,0,0,0
1,51,33,240,0
1,54,33,0,0
1,54,0,480,0
1,51,0,0,0
1,51,37,0,0
1,54,37,0,0
1,54,0,480,0
1,51,0,0,0
1,51,36,0,0
1,54,36,0,0
1,54,0,480,0
1,51,0,0,0
1,51,29,0,0
1,54,29,0,0
1,54,0,60,0
1,51,0,0,0
1,63,49,180,0
1,63,0,60,0
1,62,43,60,0
1,62,0,60,0
1,61,45,60,0
1,61,0,60,0
1,60,40,60,0
1,60,0,60,0
1,59,47,60,0
1,59,0,60,0
1,60,48,180,0
1,60,0,240,0
1,65,57,0,0
1,65,0,240,0
1,63,45,0,0
1,63,0,240,0
1,55,47,0,0
1,55,0,240,0
1,56,41,0,0
1,56,0,60,0
1,53,33,420,0
1,56,33,0,0
1,56,0,480,0
1,53,0,0,0
1,53,37,0,0
1,56,37,0,0
1,56,0,480,0
1,53,0,0,0
1,53,36,0,0
1,56,36,0,0
1,56,0,480,0
1,53,0,0,0
1,53,29,0,0
1,56,29,0,0
1,56,0,120,0
1,53,0,0,0
1,65,49,120,0
1,65,0,60,0
