track,note,velocity,time,anomaly
1,54,43,360,0
1,47,43,0,0
1,51,43,0,0
1,51,0,120,0
1,47,0,0,0
1,54,0,0,0
1,46,44,360,0
1,54,44,0,0
1,51,44,0,0
1,51,0,120,0
1,54,0,0,0
1,46,0,0,0
1,51,46,360,0
1,45,46,0,0
1,48,46,0,0
1,48,0,120,0
1,45,0,0,0
1,51,0,0,0
1,51,48,360,0
1,48,48,0,0
1,44,48,0,0
1,44,0,120,0
1,48,0,0,0
1,51,0,0,0
1,51,50,360,0
1,48,50,0,0
1,43,50,0,0
1,43,0,120,0
1,48,0,0,0
1,51,0,0,0
1,51,53,360,0
1,42,53,0,0
1,47,53,0,0
1,47,0,120,0
1,42,0,0,0
1,51,0,0,0
1,45,54,360,0
1,51,54,0,0
1,41,54,0,0
1,47,54,0,0
1,47,0,120,0
1,45,0,0,0
1,51,0,0,0
